date,tags
01/01/2020,"python,selenium,selenium-webdriver,webdriver,webdriverwait"
01/01/2020,"javascript,php,wordpress,cookies"
01/01/2020,"java,android,firebase,firebase-realtime-database,ratingbar"
01/01/2020,"php,jquery,html,ajax"
01/01/2020,"c#,wpf,linq,radio-button"
01/01/2020,"apache,http-redirect"
01/01/2020,"javascript,reactjs"
01/01/2020,"javascript,jquery,ajax,pagination"
01/01/2020,"android,flutter,dart,flutter-appbar"
01/01/2020,"json,google-chrome-extension"
01/01/2020,"java,list,collections,synchronization,apache-commons-collection"
01/01/2020,"session,jakarta-ee,pagecontext"
01/01/2020,"c,input,fgets"
01/01/2020,"mongodb,docker,go,docker-compose"
01/01/2020,"r,r-markdown"
01/01/2020,"python-3.x,tkinter"
01/01/2020,"android,kotlin,android-jetpack"
01/01/2020,"javascript,jquery,html"
01/01/2020,"git,gitlab,gitlab-ci-runner"
01/01/2020,"delphi,firebird,firedac"
01/01/2020,"c#,entity-framework,linq,.net-core,ef-core-2.2"
01/01/2020,"node.js,stripe-payments"
01/01/2020,"php,regex"
01/01/2020,"c++,powershell"
01/01/2020,"android,kotlin,android-navigation,android-architecture-navigation,kotlin-android-extensions"
01/01/2020,"javascript,google-chrome-extension,jsoneditor"
01/01/2020,"android,android-fragments,android-intent,android-viewpager"
01/01/2020,"java,android,gson"
01/01/2020,"java,android,android-recyclerview"
01/01/2020,"amazon-web-services,aws-step-functions,aws-cdk"
01/01/2020,"java,list,kotlin"
01/01/2020,"php,internationalization,counting,cpu-word"
01/01/2020,"python,keras"
01/01/2020,"javascript,jquery,ruby-on-rails,nested-forms,cocoon-gem"
01/01/2020,"php,laravel,eloquent"
01/01/2020,"python,pandas,dataframe,operators"
01/01/2020,"java,junit,appium"
01/01/2020,"firebase,google-cloud-functions,react-native-firebase"
01/01/2020,"python,pygame"
01/01/2020,"android,android-layout,flutter,scrollview,singlechildscrollview"
01/01/2020,django
01/01/2020,"tensorflow,keras"
01/01/2020,"javascript,ajax,asp.net-mvc,validation"
01/01/2020,"java,software-design"
01/01/2020,"ruby,ruby-on-rails-3"
01/01/2020,"php,mysql,database"
01/01/2020,"kotlin,moshi"
01/01/2020,"c#,unity-game-engine,path"
01/01/2020,"java,sockets,exception,tcp"
01/01/2020,"c#,wpf"
01/01/2020,"spring,spring-batch,jobexecutiondecider"
01/01/2020,jquery
01/01/2020,"reactjs,react-router,react-hooks,enzyme"
01/01/2020,"hadoop,windows-10,cloudera,hyper-v,hdp"
01/01/2020,"angular,bootstrap-modal,parent-child"
01/01/2020,"postgresql,elixir,ecto"
01/01/2020,"python,arrays,list"
01/01/2020,"c#,.net,generics,collections"
01/01/2020,"javascript,html,css,audio,video"
01/01/2020,"swiftui,swiftui-form"
01/01/2020,"python,paramiko"
01/01/2020,"c#,encryption,bouncycastle,elliptic-curve"
01/01/2020,"git,github,gitlab"
01/01/2020,"pandas,dataframe,merge,time-series"
01/01/2020,python
01/01/2020,"spring,model-view-controller,resttemplate"
01/01/2020,"php,jquery,html,codeigniter-3"
01/01/2020,"java,pdfbox"
01/01/2020,"sql,database,kotlin,migration"
01/01/2020,"typescript,generics,types,overloading"
01/01/2020,"c#,linq,events,websocket"
01/01/2020,"methods,return-value,attributeerror"
01/01/2020,"python,matplotlib"
01/01/2020,"module,ocaml,utop"
01/01/2020,"objective-c,key,rsa,keychain"
01/01/2020,"javascript,processor,scxml"
01/01/2020,"maven,configuration,apache-storm"
01/01/2020,"ruby,typeerror"
01/01/2020,"c,arrays,performance"
01/01/2020,"python,pyqt,pyqt5"
01/01/2020,"qt,qmake,interactive"
01/01/2020,"c,multithreading,pthreads,mutex"
01/01/2020,"java,utf-8,character-encoding,arabic,non-ascii-characters"
01/01/2020,"c++,c,boost,c-preprocessor"
01/01/2020,"laravel,vue.js,webpack,ecmascript-6,laravel-mix"
01/01/2020,"azure,azureservicebus,masstransit,azure-servicebus-topics,azure-servicebus-subscriptions"
01/01/2020,"python,list"
01/01/2020,"javascript,node.js,mongodb"
01/01/2020,"vba,outlook"
01/01/2020,"javascript,html,architecture"
01/01/2020,"c,string,null,c-strings,null-terminated"
01/01/2020,"python,scapy,pcap,packet-sniffers,sniffing"
01/01/2020,"c#,asp.net-core,nlog"
01/01/2020,"bash,sha512"
01/01/2020,"vue.js,vuejs3,vue-composition-api"
01/01/2020,"python,django,postgresql,django-models"
01/01/2020,"c#,visual-studio,volatile"
01/01/2020,"python,arrays,put"
01/01/2020,"c++,pass-by-reference,move-semantics"
01/01/2020,"c#,excel,ms-access,runtime,oledb"
01/01/2020,"c#,winforms,border"
01/01/2020,"angular,typescript,redux,jestjs"
01/01/2020,"c#,asp.net,ajax,model-view-controller,task"
01/01/2020,"html,css,html-table"
01/01/2020,"c#,node.js,ssl,x509certificate,dotnet-httpclient"
01/01/2020,"java,azure-functions,azure-cosmosdb"
01/01/2020,"python,machine-learning,keras,lstm"
01/01/2020,"javascript,vue.js,vuejs2"
01/01/2020,"python,scikit-learn,cpu-usage"
01/01/2020,"java,api,microservices,jhipster"
01/01/2020,"excel,vba"
01/01/2020,"json,terminal,jq"
01/01/2020,"web-crawler,google-crawlers"
01/01/2020,"javascript,jquery,design-patterns,singleton"
01/01/2020,"python,python-3.x"
01/01/2020,"firebase,firebase-storage"
01/01/2020,"javascript,node.js,reactjs,button,text"
01/01/2020,"bash,character,rename"
01/01/2020,"android,kotlin,flutter"
01/01/2020,"c++,c++11,cuda,result-of"
01/01/2020,"javascript,react-native,navigation,navigation-drawer"
01/01/2020,python
01/01/2020,"jekyll,github-pages"
01/01/2020,"java,android"
01/01/2020,"azure,azure-functions,azure-cosmosdb"
01/01/2020,informix
01/01/2020,"c++,stl"
01/01/2020,"javascript,arrays"
01/01/2020,"bash,vim,terminology"
01/01/2020,"asp.net-mvc,bootstrap-4,bootstrap-select"
01/01/2020,"python,multithreading,tkinter,global-variables"
01/01/2020,"java,sql,hibernate,bulkupdate,native-sql"
01/01/2020,"python,machine-learning,linear-regression,gradient-descent"
01/01/2020,"android,amazon-ec2,xmpp,ejabberd"
01/01/2020,"javascript,html"
01/01/2020,"c#,xamarin,xamarin.forms"
01/01/2020,"javascript,reactjs,redux"
01/01/2020,"java,algorithm,data-structures,compiler-errors"
01/01/2020,flutter
01/01/2020,"ios,firebase,react-native,firebase-cloud-messaging,apple-push-notifications"
01/01/2020,javascript
01/01/2020,"exception,mime,edi,smime,entrust"
01/01/2020,"python,dynamic-programming,mathematical-optimization,ipopt,gekko"
01/01/2020,"python,tensorflow,keras,deep-learning"
01/01/2020,"javascript,snowflake-cloud-data-platform"
01/01/2020,"python,python-multithreading,numba"
01/01/2020,"javascript,jquery"
01/01/2020,"bdd,picocontainer"
01/01/2020,ruby-on-rails
01/01/2020,"laravel,vue.js,web,axios,vue-component"
01/01/2020,"python,authentication,web-scraping"
01/01/2020,java
01/01/2020,codeigniter
01/01/2020,matlab
01/01/2020,"android,permissions,imei"
01/01/2020,"r,leaflet,maps"
01/01/2020,"mongodb,pymongo"
01/01/2020,"c,portability,c11"
01/01/2020,c++
01/01/2020,"java,image,swing,background,jlabel"
01/01/2020,"php,html,datetime,cakephp,cakephp-3.0"
01/01/2020,"ios,swift,uisegmentedcontrol"
01/01/2020,"pytorch,padding,tensor,pad,zero-padding"
01/01/2020,"random,rust"
01/01/2020,"bash,sh"
01/01/2020,"linux,unix,process"
01/01/2020,"ios,swift,swiftui"
01/01/2020,"php,sonarlint"
01/01/2020,"javascript,html,css,selection"
01/01/2020,"exception,flutter,dart"
01/01/2020,"c++,linked-list,access-violation,head"
01/01/2020,"reactjs,sockets,socket.io"
01/01/2020,"python,pandas"
01/01/2020,"java,android"
01/01/2020,c
01/01/2020,"r,tidyverse,rlang,tidyeval"
01/01/2020,"java,android,android-savedstate"
01/01/2020,"javascript,node.js,json,mongoose"
01/01/2020,"angular,angular-reactive-forms,formarray"
01/01/2020,"excel,vba,conditional-formatting"
01/01/2020,"c#,botframework"
01/01/2020,"c++,qt,c-strings,qstring"
01/01/2020,"typescript,redux,immer.js"
01/01/2020,"qt,udp"
01/01/2020,"spring-boot,spring-webflux,flyway"
01/01/2020,"c#,asp.net,asp.net-mvc,image,file"
01/01/2020,"django,rest,frameworks"
01/01/2020,"c,for-loop,insert,c-strings"
01/01/2020,"php,wordpress,function,url,woocommerce"
01/01/2020,"rest,dialogflow-es"
01/01/2020,"python,python-3.x,pynput"
01/01/2020,vue.js
01/01/2020,"javascript,svelte-3"
01/01/2020,"python,class,printing,display"
01/01/2020,"c#,lex"
01/01/2020,"matlab,matlab-figure"
01/01/2020,"javascript,magento,three.js,blender"
01/01/2020,"yaml,github-actions"
01/01/2020,"java,path,windows-subsystem-for-linux"
01/01/2020,"android,sqlite,relational-database,android-room"
01/01/2020,"amazon-web-services,spring-boot,amazon-elb,pcf"
01/01/2020,"google-cloud-platform,load-balancing,kubernetes-ingress,health-monitoring"
01/01/2020,python
01/01/2020,github-actions
01/01/2020,"javascript,ajax,django-rest-framework"
01/01/2020,"java,exception,modifier"
01/01/2020,"php,html,mysql,sql-update,tinyint"
01/01/2020,python
01/01/2020,xamarin.android
01/01/2020,"c,scanf,eof,feof"
01/01/2020,"f#,xunit"
01/01/2020,"r,probability,prediction"
01/01/2020,"java,project-reactor"
01/01/2020,"typescript,types"
01/01/2020,"spring,hibernate,jpa,spring-data-jpa,querydsl"
01/01/2020,"python,math"
01/01/2020,"python,pandas,numpy"
01/01/2020,"angular,ionic-framework,ionic4,ionic-native"
01/01/2020,"django,django-models,django-templates"
01/01/2020,primefaces
01/01/2020,"swift,xcode,xctest,xctestcase"
01/01/2020,"sql-server,sql-server-2016,locks"
01/01/2020,"php,pcre"
01/01/2020,"regex,python-3.x"
01/01/2020,"javascript,intersection-observer"
01/01/2020,"html,django,forms"
01/01/2020,"c#,sqlite"
01/01/2020,"php,linux,wordpress"
01/01/2020,"php,html,wordpress"
01/01/2020,"amazon-web-services,aws-lambda,aws-code-deploy,aws-cdk"
01/01/2020,"python,regex,python-3.x,python-datetime"
01/01/2020,tkinter
01/01/2020,"php,laravel,laravel-5"
01/01/2020,google-signin
01/01/2020,"php,mysql"
01/01/2020,"r,r-caret,statistical-test"
01/01/2020,"ios,amazon-web-services,react-native,graphql,aws-appsync"
01/01/2020,"python,python-multiprocessing"
01/01/2020,"python,bash"
01/01/2020,"python,pyserial"
01/01/2020,"python,for-loop,command-line-interface"
01/01/2020,"python,numpy,tensorflow,convolution"
01/01/2020,"mongoose,plugins,find"
01/01/2020,"c#,asp.net-core"
01/01/2020,"python,selenium"
01/01/2020,"android-studio,samsung-mobile,attr,vendor,mtp"
01/01/2020,"javascript,jquery"
01/01/2020,"ios,arrays,swift,alamofire,swift5"
01/01/2020,"python,pandas,assign"
01/01/2020,"php,mysql"
01/01/2020,"bash,io-redirection,tail"
01/01/2020,"android,firebase,react-native,android-studio"
01/01/2020,"sql,postgresql"
01/01/2020,"tcp,wireshark,packet-capture"
01/01/2020,php
01/01/2020,"c++,long-integer"
01/01/2020,"django,python-3.x,foreign-keys,pgadmin-4,rdbms"
01/01/2020,"tinymce,getuikit"
01/01/2020,"html,css,blogger"
01/01/2020,"php,actionscript-3,flash"
01/01/2020,"testng,testng-dataprovider"
01/01/2020,"windows,batch-file,cmd,command-prompt,comments"
01/01/2020,"kubernetes,google-kubernetes-engine,health-monitoring"
01/01/2020,"javascript,html,current-time"
01/01/2020,"image,google-drive-api"
01/01/2020,"html,css,flexbox"
01/01/2020,"php,image"
01/01/2020,"mysql,hierarchical-data"
01/01/2020,"django,django-models,django-forms"
01/01/2020,"java,spring,spring-data-jpa"
01/01/2020,"javascript,html,vue.js,nuxt.js"
01/01/2020,"java,spring,http,encoding,decoding"
01/01/2020,"javascript,replace"
01/01/2020,"c++,opencv,cudnn"
01/01/2020,"sql,sql-server,t-sql"
01/01/2020,"python,matplotlib"
01/01/2020,"angular,mat-table"
01/01/2020,"c++,qt,cmake"
01/01/2020,"angular,typescript,rxjs"
01/01/2020,"android,linux,configuration,sdk,nativescript"
01/01/2020,"python,python-3.x,pandas,dataframe"
01/01/2020,"php,get"
01/01/2020,"docker,kubernetes,busybox"
01/01/2020,"reactjs,typescript"
01/01/2020,"razor,asp.net-core-2.0"
01/01/2020,"python,machine-learning,linear-regression,gradient-descent,non-linear-regression"
01/01/2020,"python,subprocess,timeout"
01/01/2020,"java,oop,inheritance"
01/01/2020,"python,tensorflow2.0"
01/01/2020,"python,plot,gradient,scatter"
01/01/2020,"android,android-studio,multilingual"
01/01/2020,go
01/01/2020,webpack
01/01/2020,"javascript,css,function"
01/01/2020,"haskell,applicative"
01/01/2020,"python,numpy,plot,sympy"
01/01/2020,"c,storage"
01/01/2020,"filter,arangodb"
01/01/2020,"vba,save,file-structure"
01/01/2020,"angular,ionic-framework,ionic4"
01/01/2020,"php,mysql,limit-per-group"
01/01/2020,"batch-file,variables"
01/01/2020,"html,css"
01/01/2020,django
01/01/2020,"javascript,jquery,json,filter"
01/01/2020,"reactjs,typescript,react-native"
01/01/2020,"asp.net-mvc,traefik"
01/01/2020,"python,http"
01/01/2020,"python,python-3.x,opencv,flask,bootstrap-4"
01/01/2020,"arrays,3d,octave,hyperbolic-function"
01/01/2020,"architecture,amazon-redshift,data-warehouse,dimensional-modeling,amazon-redshift-spectrum"
01/01/2020,prism
01/01/2020,"reactjs,typescript"
01/01/2020,"php,session,request"
01/01/2020,scala
01/01/2020,"grpc,ngrok"
01/01/2020,r
01/01/2020,"sql,sql-server,t-sql"
01/01/2020,"linux,button,tcl,invoke,proc"
01/01/2020,"javascript,discord,discord.js"
01/01/2020,"google-apps-script,urlfetch,timeoutexception"
01/01/2020,"r,ggplot2,ggtext"
01/01/2020,"javascript,php,drop-down-menu,lightbox"
01/01/2020,"html,css"
01/01/2020,"cognos,cognos-11"
01/01/2020,"swift,swiftui-navigationlink"
01/01/2020,"ios,swift,autolayout"
01/01/2020,"java,android,xml,imageview"
01/01/2020,"python,tkinter,latitude-longitude,tkinter-canvas"
01/01/2020,"python-3.x,geolocation,kivy"
01/01/2020,"python,jupyter-notebook"
01/01/2020,"video,time-series,yolo"
01/01/2020,"php,xpath-1.0"
01/01/2020,"json,python-3.x"
01/01/2020,"python,ini"
01/01/2020,"c#,.net,winforms,dpi"
01/01/2020,"java,firebase,android-studio,firebase-realtime-database"
01/01/2020,"python,pickle"
01/01/2020,"python,syntax"
01/01/2020,mongodb
01/01/2020,"java,algorithm,arraylist,data-structures"
01/01/2020,"flutter,sqflite"
01/01/2020,"r,dataframe,tidyverse"
01/01/2020,"python,aws-lambda,boto3,amazon-cloudwatch"
01/01/2020,"html,css,position,css-position"
01/01/2020,"angular,typescript,firebase,firebase-realtime-database,geolocation"
01/01/2020,haskell
01/01/2020,"django,mysql-connector"
01/01/2020,"java,enums,stream,jackson"
01/01/2020,"laravel,eloquent,laravel-6"
01/01/2020,"android,camera,barcode"
01/01/2020,"html,getelementbyid"
01/01/2020,"arrays,json,reactjs,datatable,nested"
01/01/2020,"python,flask,pycharm"
01/01/2020,"ios,swift,swiftui"
01/01/2020,"php,wordpress,wordpress-gutenberg,wordpress-hook"
01/01/2020,"reactjs,components"
01/01/2020,"javascript,reactjs"
01/01/2020,"android,android-studio"
01/01/2020,powershell
01/01/2020,"intellij-plugin,grammar-kit"
01/01/2020,"php,mysqli"
01/01/2020,"python,algorithm"
01/01/2020,"c,raspberry-pi"
01/01/2020,".net,task"
01/01/2020,java
01/01/2020,"python,pandas"
01/01/2020,"android,kotlin,kotlin-android-extensions"
01/01/2020,"javascript,date,datetime,google-apps-script"
01/01/2020,"angular,webpack,webpack-dev-server"
01/01/2020,pandas
01/01/2020,"android,android-studio,kotlin"
01/01/2020,"scala,reflection,lazy-evaluation"
01/01/2020,"c,x86-64"
01/01/2020,"python,python-3.x,imap,imaplib,email-parsing"
01/01/2020,python
01/01/2020,"javascript,c#,angular,.net-core"
01/01/2020,"amazon-dynamodb,aws-appsync"
01/01/2020,laravel
01/01/2020,"python,arrays"
01/01/2020,powerbi
01/01/2020,"rust,ffi,btrieve"
01/01/2020,"reactjs,azure-ad-b2c"
01/01/2020,c#
01/01/2020,"javascript,arrays,multidimensional-array"
01/01/2020,"c#,.net"
01/01/2020,c
01/01/2020,"java,gpu,deeplearning4j,dl4j"
01/01/2020,"node.js,apify"
01/01/2020,c#
01/01/2020,"haskell,kubernetes,output-buffering"
01/01/2020,phaser-framework
01/01/2020,"javascript,express"
01/01/2020,"spring,hibernate,spring-mvc,jpa,spring-data-jpa"
01/01/2020,"sql-server,unicode,ascii,powershell-4.0,invoke-sqlcmd"
01/01/2020,"c,linked-list"
01/01/2020,"java,maven,netbeans,unicode,utf-8"
01/01/2020,"vb.net,ms-access"
01/01/2020,"actions-on-google,google-home"
01/01/2020,"php,image-processing,xampp,imagemagick,imagick"
01/01/2020,"php,codeigniter,session"
01/01/2020,"flutter,dart,navigation,uinavigationbar,drawer"
01/01/2020,"python,arrays,pycharm,protein-database"
01/01/2020,"node.js,reactjs,github-pages"
01/01/2020,"sql,json,postgresql-9.4"
01/01/2020,"django,python-3.x,django-models,django-templates"
01/01/2020,"python,python-3.x,user-interface,tkinter"
01/01/2020,"c++,cmake,clang"
01/01/2020,"rust,undefined-behavior"
01/01/2020,"php,wordpress,wp-editor"
01/01/2020,rust
01/01/2020,"android,kotlin"
01/01/2020,"ios,swift,uitableview,uiscrollview,ios13"
01/01/2020,"postgresql,cassandra,database-trigger"
01/01/2020,php
01/01/2020,"swift,xcode"
01/01/2020,"amazon-web-services,amazon-s3,amazon-iam"
01/01/2020,"r,ggplot2"
01/01/2020,"c,linux,linux-kernel,linux-device-driver"
01/01/2020,"react-native,jestjs,react-navigation"
01/01/2020,"automation,rpa,g1ant"
01/01/2020,"node.js,express,google-cloud-platform,google-cloud-sql"
01/01/2020,"c++,string,algorithm,sorting,containers"
01/01/2020,"javascript,ajax,django-rest-framework"
01/01/2020,"python,unit-testing,python-requests,pytest"
01/01/2020,"javascript,php,jquery,ajax"
01/01/2020,"java,android,image,android-studio,kotlin"
01/01/2020,"html,css"
01/01/2020,"php,wordpress"
01/01/2020,"c,unix,system-calls"
01/01/2020,"sql,t-sql"
01/01/2020,"google-cloud-platform,google-cloud-storage,data-transfer"
01/01/2020,"javascript,html,node.js,mongodb,forms"
01/01/2020,java
01/01/2020,"javascript,html,sqlite,browserify"
01/01/2020,"react-native,react-native-ios,react-native-web"
01/01/2020,python
01/01/2020,"android,firebase,push-notification,firebase-cloud-messaging"
01/01/2020,javascript
01/01/2020,"node.js,json,express,body-parser"
01/01/2020,kubernetes
01/01/2020,"time,timer,functional-programming,elm"
01/01/2020,"mysql,sql"
01/01/2020,"python,python-3.x,installation,virtualenv,atom-editor"
01/01/2020,"android,navigation,bottomnavigationview"
01/01/2020,"r,ggplot2,factors"
01/01/2020,"python,pandas,elementtree"
01/01/2020,"python,pandas,csv"
01/01/2020,"pyspark,jupyter-notebook,bigdata,rdd"
01/01/2020,"ios,flutter,dart,sdk"
01/01/2020,"python,mysql,django,docker,docker-compose"
01/01/2020,"python,pygame,draw"
01/01/2020,"javascript,php,authentication,cross-browser"
01/01/2020,"module,rust,rust-crates"
01/01/2020,"mysql,wordpress"
01/01/2020,"three.js,webvr,webxr"
01/01/2020,"php,linux,apache,amazon-ec2,server"
01/01/2020,"android,html,css,flexbox"
01/01/2020,"python,python-3.x,numpy,largenumber"
01/01/2020,"jquery,keydown,keycode"
01/01/2020,"php,wordpress"
01/01/2020,angular
01/01/2020,"arduino,delay,esp32"
01/01/2020,"node.js,git,heroku,worker,procfile"
01/01/2020,"android,android-recyclerview,android-room,multiple-views,android-paging-library"
01/01/2020,"r,r-raster"
01/01/2020,"c#,asp.net-core,asp.net-core-2.2"
01/01/2020,"wordpress,advanced-custom-fields"
01/01/2020,"javascript,html"
01/01/2020,"c#,algorithm,a-star"
01/01/2020,"php,session"
01/01/2020,"time-complexity,big-o,binary-search-tree,hashtable"
01/01/2020,"python,ffmpeg,pyqt,pyqt5,qthread"
01/01/2020,"c#,json,dictionary,json.net"
01/01/2020,"lua,world-of-warcraft"
01/01/2020,"android,kotlin,android-fileprovider,internal-storage"
01/01/2020,"activemq-artemis,jboss-eap-7"
01/01/2020,"c++,compilation,build-automation"
01/01/2020,"javascript,php,mysql"
01/01/2020,"node.js,mongodb,mongoose,database-design,trello"
01/01/2020,c#
01/01/2020,"javascript,node.js,mongodb"
01/01/2020,"nginx,kubernetes,annotations,mime-types,nginx-ingress"
01/01/2020,"ios,css,sass,safari"
01/01/2020,"python-3.x,geospatial,satellite"
01/01/2020,"c,linked-list,singly-linked-list,c-strings,strcpy"
